,Timestamp,Generator_1_Freq,Generator_2_Freq,Generator_3_Freq,Generator_4_Freq,Generator_5_Freq
0,0.0,60.0,60.0,60.0,60.0,60.0
1,0.008333333333333333,60.0,60.0,60.0,60.0,60.0
2,0.016666666666666666,60.0,60.0,60.0,60.0,60.0
3,0.025,60.0,60.0,60.0,60.0,60.0
4,0.03333333333333333,60.0,60.0,60.0,60.0,60.0
5,0.041666666666666664,60.0,60.0,60.0,60.0,60.0
6,0.049999999999999996,60.0,60.0,60.0,60.0,60.0
7,0.05833333333333333,60.0,60.0,60.0,60.0,60.0
8,0.06666666666666667,60.0,60.0,60.0,60.0,60.0
9,0.075,60.0,60.0,60.0,60.0,60.0
10,0.08333333333333333,60.0,60.0,60.0,60.0,60.0
11,0.09166666666666666,60.0,60.0,60.0,60.0,60.0
12,0.09999999999999999,60.0,60.0,60.0,60.0,60.0
13,0.10833333333333332,60.0,60.0,60.0,60.0,60.0
14,0.11666666666666665,60.0,60.0,60.0,60.0,60.0
15,0.12499999999999999,60.0,60.0,60.0,60.0,60.0
16,0.13333333333333333,60.0,60.0,60.0,60.0,60.0
17,0.14166666666666666,60.0,60.0,60.0,60.0,60.0
18,0.15,60.0,60.0,60.0,60.0,60.0
19,0.15833333333333333,60.0,60.0,60.0,60.0,60.0
20,0.16666666666666666,60.0,60.0,60.0,60.0,60.0
21,0.175,60.0,60.0,60.0,60.0,60.0
22,0.18333333333333332,60.0,60.0,60.0,60.0,60.0
23,0.19166666666666665,60.0,60.0,60.0,60.0,60.0
24,0.19999999999999998,60.0,60.0,60.0,60.0,60.0
25,0.20833333333333331,60.0,60.0,60.0,60.0,60.0
26,0.21666666666666665,60.0,60.0,60.0,60.0,60.0
27,0.22499999999999998,60.0,60.0,60.0,60.0,60.0
28,0.2333333333333333,60.0,60.0,60.0,60.0,60.0
29,0.24166666666666664,60.0,60.0,60.0,60.0,60.0
30,0.24999999999999997,60.0,60.0,60.0,60.0,60.0
31,0.2583333333333333,60.0,60.0,60.0,60.0,60.0
32,0.26666666666666666,60.0,60.0,60.0,60.0,60.0
33,0.275,60.0,60.0,60.0,60.0,60.0
34,0.2833333333333334,60.0,60.0,60.0,60.0,60.0
35,0.29166666666666674,60.0,60.0,60.0,60.0,60.0
36,0.3000000000000001,60.0,60.0,60.0,60.0,60.0
37,0.30833333333333346,60.0,60.0,60.0,60.0,60.0
38,0.3166666666666668,60.0,60.0,60.0,60.0,60.0
39,0.3250000000000002,60.0,60.0,60.0,60.0,60.0
40,0.33333333333333354,60.0,60.0,60.0,60.0,60.0
41,0.3416666666666669,60.0,60.0,60.0,60.0,60.0
42,0.35000000000000026,60.0,60.0,60.0,60.0,60.0
43,0.3583333333333336,60.0,60.0,60.0,60.0,60.0
44,0.366666666666667,60.0,60.0,60.0,60.0,60.0
45,0.37500000000000033,60.0,60.0,60.0,60.0,60.0
46,0.3833333333333337,60.0,60.0,60.0,60.0,60.0
47,0.39166666666666705,60.0,60.0,60.0,60.0,60.0
48,0.4000000000000004,60.0,60.0,60.0,60.0,60.0
49,0.40833333333333377,60.0,60.0,60.0,60.0,60.0
50,0.41666666666666713,60.0,60.0,60.0,60.0,60.0
51,0.4250000000000005,60.0,60.0,60.0,60.0,60.0
52,0.43333333333333385,60.0,60.0,60.0,60.0,60.0
53,0.4416666666666672,60.0,60.0,60.0,60.0,60.0
54,0.45000000000000057,60.0,60.0,60.0,60.0,60.0
55,0.4583333333333339,60.0,60.0,60.0,60.0,60.0
56,0.4666666666666673,60.0,60.0,60.0,60.0,60.0
57,0.47500000000000064,60.0,60.0,60.0,60.0,60.0
58,0.483333333333334,60.0,60.0,60.0,60.0,60.0
59,0.49166666666666736,60.0,60.0,60.0,60.0,60.0
60,0.5000000000000007,60.0,60.0,60.0,60.0,60.0
61,0.508333333333334,60.0,60.0,60.0,60.0,60.0
62,0.5166666666666673,60.0,60.0,60.0,60.0,60.0
63,0.5250000000000006,60.0,60.0,60.0,60.0,60.0
64,0.5333333333333339,60.0,60.0,60.0,60.0,60.0
65,0.5416666666666672,60.0,60.0,60.0,60.0,60.0
66,0.5500000000000005,60.0,60.0,60.0,60.0,60.0
67,0.5583333333333338,60.0,60.0,60.0,60.0,60.0
68,0.5666666666666671,60.0,60.0,60.0,60.0,60.0
69,0.5750000000000004,60.0,60.0,60.0,60.0,60.0
70,0.5833333333333337,60.0,60.0,60.0,60.0,60.0
71,0.591666666666667,60.0,60.0,60.0,60.0,60.0
72,0.6000000000000003,60.0,60.0,60.0,60.0,60.0
73,0.6083333333333336,60.0,60.0,60.0,60.0,60.0
74,0.6166666666666669,60.0,60.0,60.0,60.0,60.0
75,0.6250000000000002,60.0,60.0,60.0,60.0,60.0
76,0.6333333333333335,60.0,60.0,60.0,60.0,60.0
77,0.6416666666666668,60.0,60.0,60.0,60.0,60.0
78,0.6500000000000001,60.0,60.0,60.0,60.0,60.0
79,0.6583333333333334,60.0,60.0,60.0,60.0,60.0
80,0.6666666666666667,60.0,60.0,60.0,60.0,60.0
81,0.675,60.0,60.0,60.0,60.0,60.0
82,0.6833333333333333,60.0,60.0,60.0,60.0,60.0
83,0.6916666666666667,60.0,60.0,60.0,60.0,60.0
84,0.7,60.0,60.0,60.0,60.0,60.0
85,0.7083333333333333,60.0,60.0,60.0,60.0,60.0
86,0.7166666666666666,60.0,60.0,60.0,60.0,60.0
87,0.7249999999999999,60.0,60.0,60.0,60.0,60.0
88,0.7333333333333332,60.0,60.0,60.0,60.0,60.0
89,0.7416666666666665,60.0,60.0,60.0,60.0,60.0
90,0.7499999999999998,60.0,60.0,60.0,60.0,60.0
91,0.7583333333333331,60.0,60.0,60.0,60.0,60.0
92,0.7666666666666664,60.0,60.0,60.0,60.0,60.0
93,0.7749999999999997,60.0,60.0,60.0,60.0,60.0
94,0.783333333333333,60.0,60.0,60.0,60.0,60.0
95,0.7916666666666663,60.0,60.0,60.0,60.0,60.0
96,0.7999999999999996,60.0,60.0,60.0,60.0,60.0
97,0.8083333333333329,60.0,60.0,60.0,60.0,60.0
98,0.8166666666666662,60.0,60.0,60.0,60.0,60.0
99,0.8249999999999995,60.0,60.0,60.0,60.0,60.0
100,0.8333333333333328,60.0,60.0,60.0,60.0,60.0
101,0.8416666666666661,60.0,60.0,60.0,60.0,60.0
102,0.8499999999999994,60.0,60.0,60.0,60.0,60.0
103,0.8583333333333327,60.0,60.0,60.0,60.0,60.0
104,0.866666666666666,60.0,60.0,60.0,60.0,60.0
105,0.8749999999999993,60.0,60.0,60.0,60.0,60.0
106,0.8833333333333326,60.0,60.0,60.0,60.0,60.0
107,0.8916666666666659,60.0,60.0,60.0,60.0,60.0
108,0.8999999999999992,60.0,60.0,60.0,60.0,60.0
109,0.9083333333333325,60.0,60.0,60.0,60.0,60.0
110,0.9166666666666659,60.0,60.0,60.0,60.0,60.0
111,0.9249999999999992,60.0,60.0,60.0,60.0,60.0
112,0.9333333333333325,60.0,60.0,60.0,60.0,60.0
113,0.9416666666666658,60.0,60.0,60.0,60.0,60.0
114,0.9499999999999991,60.0,60.0,60.0,60.0,60.0
115,0.9583333333333324,60.0,60.0,60.0,60.0,60.0
116,0.9666666666666657,60.0,60.0,60.0,60.0,60.0
117,0.974999999999999,60.0,60.0,60.0,60.0,60.0
118,0.9833333333333323,60.0,60.0,60.0,60.0,60.0
119,0.9916666666666656,60.0,60.0,60.0,60.0,60.0
120,0.9999,60.0,60.0,60.0,60.0,60.0
121,1.0,60.0,60.0,60.0,60.0,60.0
122,1.0001,60.00020169373145,60.00009235197636,60.0000397942615,60.00000589674896,60.00004938092091
123,1.0042666666666666,60.01783539708931,60.007787612372674,60.00359290690133,60.00080356803104,60.004300251240736
124,1.00885,60.03882552108772,60.016251631001076,60.00800501509482,60.00232473461161,60.00926204293356
125,1.0138916666666666,60.06322626101704,60.02556144230393,60.0133705687316,60.00463978512047,60.01500560445926
126,1.0194375,60.09112738861993,60.03580175588066,60.0197882407211,60.00782012929734,60.02160483934907
127,1.0255379166666667,60.1226567584464,60.04706573465661,60.02736119424093,60.01193888141758,60.02913679363797
128,1.032248375,60.15797950681105,60.05945581648642,60.036197492799694,60.017074060803786,60.037681754435255
129,1.0396298791666667,60.19729453836548,60.07308463953795,60.04641067253714,60.02330481864032,60.04732329373329
130,1.04774953375,60.2408293117215,60.088076039463225,60.05812047820974,60.03071714972238,60.05814821617666
131,1.0560828670833333,60.28561976702294,60.1034615543885,60.07054895655273,60.03880856127136,60.06943161450953
132,1.0644162004166666,60.33037465386757,60.11884650912128,60.08330627049168,60.04729267991137,60.080837619786855
133,1.07274953375,60.374990089622685,60.13423067544448,60.09632498712864,60.05609631292334,60.09232453421829
134,1.0810828670833332,60.419391294114604,60.14961375675441,60.109553045415964,60.06516472515831,60.103859726527176
135,1.0894162004166665,60.463523024535704,60.1649953916933,60.12294979961433,60.074456375836355,60.11541732757662
136,1.0977495337499998,60.50734376561307,60.18037515668095,60.136483201063186,60.08393946984161,60.126976624302706
137,1.1060828670833331,60.55082200820178,60.19575256812922,60.15012775241026,60.09358943577256,60.13852091210257
138,1.1144162004166664,60.59393375610498,60.21112708470847,60.16386299609609,60.103387137086116,60.15003665440384
139,1.1227495337499998,60.63666079486248,60.22649810980988,60.177672380370886,60.113317562554606,60.161512852884684
140,1.131082867083333,60.678989453972264,60.24186499423651,60.19154239752011,60.12336885154274,60.172940564941726
141,1.1394162004166664,60.72090970046575,60.25722703910006,60.205461922024725,60.133531558546395,60.18431252598382
142,1.1477495337499997,60.76241446171064,60.27258349887616,60.219421697640605,60.14379809124619,60.19562284870713
143,1.156082867083333,60.80349911074307,60.28793358456703,60.23341393681843,60.15416227621313,60.20686678040852
144,1.1644162004166663,60.84416106926251,60.30327646692214,60.2474320062985,60.16461902129955,60.21805136341544
145,1.1727495337499996,60.884399497304884,60.31861127968718,60.26147018062629,60.17516405602699,60.22921691652418
146,1.1810828670833329,60.92421504746402,60.33393712282836,60.27552344917149,60.18579373389281,60.240393865412855
147,1.1894162004166662,60.96360966737559,60.34925306570192,60.28958736275362,60.19650487476981,60.25158073546819
148,1.1977495337499995,61.00258643865402,60.36455815015466,60.30365790966941,60.207294632717364,60.26277633524262
149,1.1999,61.01257718215809,60.36850585545237,60.30728959123303,60.21009148114918,60.265666735716415
150,1.2,61.01304109742863,60.36868941044204,60.30745847384556,60.210221661530724,60.265801156172245
151,1.2001,61.01327589279357,60.368841755582224,60.307639868398056,60.21040211812832,60.26593682169108
152,1.2080166666666665,61.011026286384485,60.377388060321465,60.32248499625635,60.228481597247296,60.27646372205802
153,1.2163499999999998,61.00241737302202,60.38432480163798,60.337148850969356,60.2471702165521,60.28696363199248
154,1.2246833333333331,60.986928047321946,60.389483203926005,60.35104855488472,60.26561428139694,60.29703100850346
155,1.2330166666666664,60.96459654236768,60.39310864866495,60.3643453693767,60.283889769987624,60.30678790476324
156,1.2413499999999997,60.9357952290036,60.39538006299167,60.37714561824377,60.30203651405781,60.31632095259472
157,1.249683333333333,60.90108940067524,60.39643612879247,60.389514261372355,60.3200626709946,60.32568954780476
158,1.2580166666666663,60.86114535337968,60.39639199536629,60.40148562988753,60.3379521805805,60.33493251380504
159,1.2663499999999996,60.81667123771122,60.395348721013924,60.41307163288805,60.3556709601734,60.344072582973325
160,1.274683333333333,60.76837937021692,60.39339802540782,60.424267885480646,60.37317220989672,60.353119829756736
161,1.2830166666666663,60.716963175414136,60.39062423443794,60.43505820430083,60.39040054677247,60.362074350104635
162,1.2913499999999996,60.66308434431604,60.387104785837984,60.44541798833574,60.40729509496837,60.370928321769775
163,1.2996833333333329,60.607365821496636,60.38291027599017,60.455316911353265,60.42379182681994,60.37966752605337
164,1.3080166666666662,60.5503874473237,60.378104601960665,60.46472095770855,60.43982538762373,60.38827253235831
165,1.3163499999999995,60.49268375585481,60.3727452147265,60.47359377095444,60.45533047155228,60.39671968975989
166,1.3246833333333328,60.434743807115396,60.36688342028182,60.481897606161766,60.470242794895206,60.40498195887706
167,1.333016666666666,60.377012593380584,60.36056472164254,60.489594084677286,60.48449980968784,60.41302963712109
168,1.3413499999999994,60.31989352544346,60.353829188418764,60.49664478121534,60.498041126884935,60.42083092730995
169,1.3496833333333327,60.263751597477096,60.34671184314442,60.50301167822114,60.51080883955963,60.42835224085815
170,1.358016666666666,60.208916865593395,60.33924307106743,60.50865752615155,60.52274770105703,60.43555921135541
171,1.3663499999999993,60.15568793709528,60.33144906661581,60.51354614658366,60.53380530911264,60.442416480770625
172,1.3746833333333326,60.10433522362513,60.32335233254691,60.51764271000594,60.54393224173406,60.44888823648181
173,1.383016666666666,60.05510377331418,60.31497224438342,60.52091401458543,60.55308221915467,60.4549385441917
174,1.3913499999999992,60.00821555561195,60.30632568731028,60.523328785454396,60.56121188377564,60.460531683858036
175,1.3996833333333325,59.963871127922715,60.29742776392588,60.52485800611972,60.56828229001208,60.46563249931197
176,1.4080166666666658,59.92225066522116,60.28829256231674,60.52547528628096,60.57425794721406,60.4702067650657
177,1.416349999999999,59.88351438073702,60.27893396531743,60.52515726358377,60.57910755750115,60.47422157107286
178,1.4246833333333324,59.84780240595291,60.26936647375833,60.523884030576745,60.58280436848627,60.47764572054577
179,1.4330166666666657,59.81523423174296,60.25960601115161,60.52163957361665,60.585326535736726,60.48045013259711
180,1.441349999999999,59.785907836977245,60.249670673630774,60.51841220689187,60.586657474938605,60.482608238313624
181,1.4496833333333323,59.75989864615492,60.2395813881836,60.51419498276095,60.58678618251855,60.48409635689865
182,1.4580166666666656,59.73725846305891,60.229362444457095,60.50898605927884,60.58570750398485,60.484894037729504
183,1.466349999999999,59.71801452204766,60.219041869719604,60.502789006465946,60.58342277324063,60.48498435498083
184,1.4746833333333322,59.7021687847505,60.20865162419149,60.49561303545106,60.57993859488117,60.48435414145856
185,1.4830166666666655,59.689697588120794,60.19822760353481,60.48747313827611,60.57526775786837,60.48299415311711
186,1.4913499999999988,59.68055172069075,60.18780944495808,60.47839012982551,60.56943002739252,60.48089915832741
187,1.4996833333333321,59.67465697252009,60.17744014466761,60.468390588276634,60.56245063862046,60.478067948402916
188,1.5080166666666655,59.67191517101088,60.167165504217735,60.45750669478526,60.55436046278224,60.47450327145295
189,1.5163499999999988,59.672205683153166,60.15703343183536,60.44577597717846,60.545195647944595,60.47021169408016
190,1.524683333333332,59.67538733796914,60.14709313209592,60.43324096646566,60.53499718951164,60.465203399146304
191,1.5330166666666654,59.68130070098927,60.13739422151769,60.41994877779954,60.52381044589886,60.45949193007091
192,1.5413499999999987,59.68977061758262,60.12798580940453,60.40595062961083,60.511684615796646,60.45309389369303
193,1.549683333333332,59.7006089339683,60.11891558250242,60.39130131586301,60.498672193355645,60.44602863443793
194,1.5580166666666653,59.713617303456246,60.110228929009324,60.37605864675051,60.48482841664998,60.43831789243425
195,1.5663499999999986,59.72858999006423,60.10196813264453,60.36028287279143,60.47021072312731,60.429985457438
196,1.5746833333333319,59.74531659087267,60.09417166141161,60.344036106277784,60.454878223676786,60.42105682910193
197,1.5830166666666652,59.76358461093968,60.086873568939666,60.32738175257692,60.43889120464561,60.41155889244703
198,1.5913499999999985,59.78318183892416,60.08010301942016,60.310383961981785,60.42231066480048,60.40151961552268
199,1.5996833333333318,59.80389848642405,60.073883940643825,60.29310711082473,60.40519789200532,60.390967774333404
200,1.608016666666665,59.825529068362684,60.068234803849954,60.27561531852915,60.38761408236918,60.379932708286944
201,1.6163499999999984,59.84787401476003,60.06316852427419,60.25797200528187,60.36962000286893,60.368444107769946
202,1.6246833333333317,59.87074101535004,60.05869247254884,60.240239493151975,60.35127569699344,60.3565318340409
203,1.633016666666665,59.893946107475664,60.05480858449336,60.22247865182098,60.33264023179236,60.34422577047103
204,1.6413499999999983,59.91731452444689,60.05151355527046,60.20474858866538,60.3137714838235,60.331555703265785
205,1.6496833333333316,59.940681326187274,60.048799103253856,60.18710638176558,60.29472596085309,60.318551229147076
206,1.658016666666665,59.963891836739286,60.04665228909653,60.16960685350955,60.27555865574043,60.30524168704027
207,1.6663499999999982,59.986801914348746,60.045055876227124,60.152302381803395,60.256322928695745,60.291656110569676
