quantiles_v1,0.0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875,1.0,1.03125,1.0625,1.09375,1.125,1.15625,1.1875,1.21875,1.25,1.28125,1.3125,1.34375,1.375,1.40625,1.4375,1.46875,1.5,1.53125,1.5625,1.59375,1.625,1.65625,1.6875,1.71875,1.75,1.78125,1.8125,1.84375,1.875,1.90625,1.9375,1.96875,2.0,2.03125,2.0625,2.09375,2.125,2.15625,2.1875,2.21875,2.25,2.28125,2.3125,2.34375,2.375,2.40625,2.4375,2.46875,2.5,2.53125,2.5625,2.59375,2.625,2.65625,2.6875,2.71875,2.75,2.78125,2.8125,2.84375,2.875,2.90625,2.9375,2.96875,3.0,3.03125,3.0625,3.09375,3.125,3.15625,3.1875,3.21875,3.25,3.28125,3.3125,3.34375,3.375,3.40625,3.4375,3.46875,3.5,3.53125,3.5625,3.59375,3.625,3.65625,3.6875,3.71875,3.75,3.78125,3.8125,3.84375,3.875,3.90625,3.9375,3.96875,4.0,4.03125,4.0625,4.09375,4.125,4.15625,4.1875,4.21875,4.25,4.28125,4.3125,4.34375,4.375,4.40625,4.4375,4.46875,4.5,4.53125,4.5625,4.59375,4.625,4.65625,4.6875,4.71875,4.75,4.78125,4.8125,4.84375,4.875,4.90625,4.9375,4.96875,5.0,5.03125,5.0625,5.09375,5.125,5.15625,5.1875,5.21875,5.25,5.28125,5.3125,5.34375,5.375,5.40625,5.4375,5.46875,5.5,5.53125,5.5625,5.59375,5.625,5.65625,5.6875,5.71875,5.75,5.78125,5.8125,5.84375,5.875,5.90625,5.9375,5.96875,6.0,6.03125,6.0625,6.09375,6.125,6.15625,6.1875,6.21875,6.25,6.28125,6.3125,6.34375,6.375,6.40625,6.4375,6.46875,6.5,6.53125,6.5625,6.59375,6.625,6.65625,6.6875,6.71875,6.75,6.78125,6.8125,6.84375,6.875,6.90625,6.9375,6.96875,7.0,7.03125,7.0625,7.09375,7.125,7.15625,7.1875,7.21875,7.25,7.28125,7.3125,7.34375,7.375,7.40625,7.4375,7.46875,7.5,7.53125,7.5625,7.59375,7.625,7.65625,7.6875,7.71875,7.75,7.78125,7.8125,7.84375,7.875,7.90625,7.9375,7.96875,8.0,8.03125,8.0625,8.09375,8.125,8.15625,8.1875,8.21875,8.25,8.28125,8.3125,8.34375,8.375,8.40625,8.4375,8.46875,8.5,8.53125,8.5625,8.59375,8.625,8.65625,8.6875,8.71875,8.75,8.78125,8.8125,8.84375,8.875,8.90625,8.9375,8.96875,9.0,9.03125,9.0625,9.09375,9.125,9.15625,9.1875,9.21875,9.25,9.28125,9.3125,9.34375,9.375,9.40625,9.4375,9.46875,9.5,9.53125,9.5625,9.59375,9.625,9.65625,9.6875,9.71875,9.75,9.78125,9.8125,9.84375,9.875,9.90625,9.9375,9.96875,10.0,10.03125,10.0625,10.09375,10.125,10.15625,10.1875,10.21875,10.25,10.28125,10.3125,10.34375,10.375,10.40625,10.4375,10.46875,10.5,10.53125,10.5625,10.59375,10.625,10.65625,10.6875,10.71875,10.75,10.78125,10.8125,10.84375,10.875,10.90625,10.9375,10.96875,11.0,11.03125,11.0625,11.09375,11.125,11.15625,11.1875,11.21875,11.25,11.28125,11.3125,11.34375,11.375,11.40625,11.4375,11.46875,11.5,11.53125,11.5625,11.59375,11.625,11.65625,11.6875,11.71875,11.75,11.78125,11.8125,11.84375,11.875,11.90625,11.9375,11.96875,12.0,12.03125,12.0625,12.09375,12.125,12.15625,12.1875,12.21875,12.25,12.28125,12.3125,12.34375,12.375,12.40625,12.4375,12.46875,12.5,12.53125,12.5625,12.59375,12.625,12.65625,12.6875,12.71875,12.75,12.78125,12.8125,12.84375,12.875,12.90625,12.9375,12.96875,13.0,13.03125,13.0625,13.09375,13.125,13.15625,13.1875,13.21875,13.25,13.28125,13.3125,13.34375,13.375,13.40625,13.4375,13.46875,13.5,13.53125,13.5625,13.59375,13.625,13.65625,13.6875,13.71875,13.75,13.78125,13.8125,13.84375,13.875,13.90625,13.9375,13.96875,14.0,14.03125,14.0625,14.09375,14.125,14.15625,14.1875,14.21875,14.25,14.28125,14.3125,14.34375,14.375,14.40625,14.4375,14.46875,14.5,14.53125,14.5625,14.59375,14.625,14.65625,14.6875,14.71875,14.75,14.78125,14.8125,14.84375,14.875,14.90625,14.9375,14.96875,15.0,15.03125,15.0625,15.09375,15.125,15.15625,15.1875,15.21875,15.25,15.28125,15.3125,15.34375,15.375,15.40625,15.4375,15.46875,15.5,15.53125,15.5625,15.59375,15.625,15.65625,15.6875,15.71875,15.75,15.78125,15.8125,15.84375,15.875,15.90625,15.9375,15.96875,16.0,16.03125,16.0625,16.09375,16.125,16.15625,16.1875,16.21875,16.25,16.28125,16.3125,16.34375,16.375,16.40625,16.4375,16.46875,16.5,16.53125,16.5625,16.59375,16.625,16.65625,16.6875,16.71875,16.75,16.78125,16.8125,16.84375,16.875,16.90625,16.9375,16.96875,17.0,17.03125,17.0625,17.09375,17.125,17.15625,17.1875,17.21875,17.25,17.28125,17.3125,17.34375,17.375,17.40625,17.4375,17.46875,17.5,17.53125,17.5625,17.59375,17.625,17.65625,17.6875,17.71875,17.75,17.78125,17.8125,17.84375,17.875,17.90625,17.9375,17.96875,18.0,18.03125,18.0625,18.09375,18.125,18.15625,18.1875,18.21875,18.25,18.28125,18.3125,18.34375,18.375,18.40625,18.4375,18.46875,18.5,18.53125,18.5625,18.59375,18.625,18.65625,18.6875,18.71875,18.75,18.78125,18.8125,18.84375,18.875,18.90625,18.9375,18.96875,19.0,19.03125,19.0625,19.09375,19.125,19.15625,19.1875,19.21875,19.25,19.28125,19.3125,19.34375,19.375,19.40625,19.4375,19.46875,19.5,19.53125,19.5625,19.59375,19.625,19.65625,19.6875,19.71875,19.75,19.78125,19.8125,19.84375,19.875,19.90625,19.9375,19.96875,20.0,20.03125,20.0625,20.09375,20.125,20.15625,20.1875,20.21875,20.25,20.28125,20.3125,20.34375,20.375,20.40625,20.4375,20.46875,20.5,20.53125,20.5625,20.59375,20.625,20.65625,20.6875,20.71875,20.75,20.78125,20.8125,20.84375,20.875,20.90625,20.9375,20.96875,21.0,21.03125,21.0625,21.09375,21.125,21.15625,21.1875,21.21875,21.25,21.28125,21.3125,21.34375,21.375,21.40625,21.4375,21.46875,21.5,21.53125,21.5625,21.59375,21.625,21.65625,21.6875,21.71875,21.75,21.78125,21.8125,21.84375,21.875,21.90625,21.9375,21.96875,22.0,22.03125,22.0625,22.09375,22.125,22.15625,22.1875,22.21875,22.25,22.28125,22.3125,22.34375,22.375,22.40625,22.4375,22.46875,22.5,22.53125,22.5625,22.59375,22.625,22.65625,22.6875,22.71875,22.75,22.78125,22.8125,22.84375,22.875,22.90625,22.9375,22.96875,23.0,23.03125,23.0625,23.09375,23.125,23.15625,23.1875,23.21875,23.25,23.28125,23.3125,23.34375,23.375,23.40625,23.4375,23.46875,23.5,23.53125,23.5625,23.59375,23.625,23.65625,23.6875,23.71875,23.75,23.78125,23.8125,23.84375,23.875,23.90625,23.9375,23.96875,24.0,24.03125,24.0625,24.09375,24.125,24.15625,24.1875,24.21875,24.25,24.28125,24.3125,24.34375,24.375,24.40625,24.4375,24.46875,24.5,24.53125,24.5625,24.59375,24.625,24.65625,24.6875,24.71875,24.75,24.78125,24.8125,24.84375,24.875,24.90625,24.9375,24.96875,25.0,25.03125,25.0625,25.09375,25.125,25.15625,25.1875,25.21875,25.25,25.28125,25.3125,25.34375,25.375,25.40625,25.4375,25.46875,25.5,25.53125,25.5625,25.59375,25.625,25.65625,25.6875,25.71875,25.75,25.78125,25.8125,25.84375,25.875,25.90625,25.9375,25.96875,26.0,26.03125,26.0625,26.09375,26.125,26.15625,26.1875,26.21875,26.25,26.28125,26.3125,26.34375,26.375,26.40625,26.4375,26.46875,26.5,26.53125,26.5625,26.59375,26.625,26.65625,26.6875,26.71875,26.75,26.78125,26.8125,26.84375,26.875,26.90625,26.9375,26.96875,27.0,27.03125,27.0625,27.09375,27.125,27.15625,27.1875,27.21875,27.25,27.28125,27.3125,27.34375,27.375,27.40625,27.4375,27.46875,27.5,27.53125,27.5625,27.59375,27.625,27.65625,27.6875,27.71875,27.75,27.78125,27.8125,27.84375,27.875,27.90625,27.9375,27.96875,28.0,28.03125,28.0625,28.09375,28.125,28.15625,28.1875,28.21875,28.25,28.28125,28.3125,28.34375,28.375,28.40625,28.4375,28.46875,28.5,28.53125,28.5625,28.59375,28.625,28.65625,28.6875,28.71875,28.75,28.78125,28.8125,28.84375,28.875,28.90625,28.9375,28.96875,29.0,29.03125,29.0625,29.09375,29.125,29.15625,29.1875,29.21875,29.25,29.28125,29.3125,29.34375,29.375,29.40625,29.4375,29.46875,29.5,29.53125,29.5625,29.59375,29.625,29.65625,29.6875,29.71875,29.75,29.78125,29.8125,29.84375,29.875,29.90625,29.9375,29.96875,30.0,30.03125,30.0625,30.09375,30.125,30.15625,30.1875,30.21875,30.25,30.28125,30.3125,30.34375,30.375,30.40625,30.4375,30.46875,30.5,30.53125,30.5625,30.59375,30.625,30.65625,30.6875,30.71875,30.75,30.78125,30.8125,30.84375,30.875,30.90625,30.9375,30.96875,31.0,31.03125,31.0625,31.09375,31.125,31.15625,31.1875,31.21875,31.25,31.28125,31.3125,31.34375,31.375,31.40625,31.4375,31.46875,31.5,31.53125,31.5625,31.59375,31.625,31.65625,31.6875,31.71875,31.75,31.78125,31.8125,31.84375,31.875,31.90625,31.9375,31.96875,32.0,32.03125,32.0625,32.09375,32.125,32.15625,32.1875,32.21875,32.25,32.28125,32.3125,32.34375,32.375,32.40625,32.4375,32.46875,32.5,32.53125,32.5625,32.59375,32.625,32.65625,32.6875,32.71875,32.75,32.78125,32.8125,32.84375,32.875,32.90625,32.9375,32.96875,33.0,33.03125,33.0625,33.09375,33.125,33.15625,33.1875,33.21875,33.25,33.28125,33.3125,33.34375,33.375,33.40625,33.4375,33.46875,33.5,33.53125,33.5625,33.59375,33.625,33.65625,33.6875,33.71875,33.75,33.78125,33.8125,33.84375,33.875,33.90625,33.9375,33.96875,34.0,34.03125,34.0625,34.09375,34.125,34.15625,34.1875,34.21875,34.25,34.28125,34.3125,34.34375,34.375,34.40625,34.4375,34.46875,34.5,34.53125,34.5625,34.59375,34.625,34.65625,34.6875,34.71875,34.75,34.78125,34.8125,34.84375,34.875,34.90625,34.9375,34.96875,35.0,35.03125,35.0625,35.09375,35.125,35.15625,35.1875,35.21875,35.25,35.28125,35.3125,35.34375,35.375,35.40625,35.4375,35.46875,35.5,35.53125,35.5625,35.59375,35.625,35.65625,35.6875,35.71875,35.75,35.78125,35.8125,35.84375,35.875,35.90625,35.9375,35.96875,36.0,36.03125,36.0625,36.09375,36.125,36.15625,36.1875,36.21875,36.25,36.28125,36.3125,36.34375,36.375,36.40625,36.4375,36.46875,36.5,36.53125,36.5625,36.59375,36.625,36.65625,36.6875,36.71875,36.75,36.78125,36.8125,36.84375,36.875,36.90625,36.9375,36.96875,37.0,37.03125,37.0625,37.09375,37.125,37.15625,37.1875,37.21875,37.25,37.28125,37.3125,37.34375,37.375,37.40625,37.4375,37.46875,37.5,37.53125,37.5625,37.59375,37.625,37.65625,37.6875,37.71875,37.75,37.78125,37.8125,37.84375,37.875,37.90625,37.9375,37.96875,38.0,38.03125,38.0625,38.09375,38.125,38.15625,38.1875,38.21875,38.25,38.28125,38.3125,38.34375,38.375,38.40625,38.4375,38.46875,38.5,38.53125,38.5625,38.59375,38.625,38.65625,38.6875,38.71875,38.75,38.78125,38.8125,38.84375,38.875,38.90625,38.9375,38.96875,39.0,39.03125,39.0625,39.09375,39.125,39.15625,39.1875,39.21875,39.25,39.28125,39.3125,39.34375,39.375,39.40625,39.4375,39.46875,39.5,39.53125,39.5625,39.59375,39.625,39.65625,39.6875,39.71875,39.75,39.78125,39.8125,39.84375,39.875,39.90625,39.9375,39.96875,40.0,40.03125,40.0625,40.09375,40.125,40.15625,40.1875,40.21875,40.25,40.28125,40.3125,40.34375,40.375,40.40625,40.4375,40.46875,40.5,40.53125,40.5625,40.59375,40.625,40.65625,40.6875,40.71875,40.75,40.78125,40.8125,40.84375,40.875,40.90625,40.9375,40.96875,41.0,41.03125,41.0625,41.09375,41.125,41.15625,41.1875,41.21875,41.25,41.28125,41.3125,41.34375,41.375,41.40625,41.4375,41.46875,41.5,41.53125,41.5625,41.59375,41.625,41.65625,41.6875,41.71875,41.75,41.78125,41.8125,41.84375,41.875,41.90625,41.9375,41.96875,42.0,42.03125,42.0625,42.09375,42.125,42.15625,42.1875,42.21875,42.25,42.28125,42.3125,42.34375,42.375,42.40625,42.4375,42.46875,42.5,42.53125,42.5625,42.59375,42.625,42.65625,42.6875,42.71875,42.75,42.78125,42.8125,42.84375,42.875,42.90625,42.9375,42.96875,43.0,43.03125,43.0625,43.09375,43.125,43.15625,43.1875,43.21875,43.25,43.28125,43.3125,43.34375,43.375,43.40625,43.4375,43.46875,43.5,43.53125,43.5625,43.59375,43.625,43.65625,43.6875,43.71875,43.75,43.78125,43.8125,43.84375,43.875,43.90625,43.9375,43.96875,44.0,44.03125,44.0625,44.09375,44.125,44.15625,44.1875,44.21875,44.25,44.28125,44.3125,44.34375,44.375,44.40625,44.4375,44.46875,44.5,44.53125,44.5625,44.59375,44.625,44.65625,44.6875,44.71875,44.75,44.78125,44.8125,44.84375,44.875,44.90625,44.9375,44.96875,45.0,45.03125,45.0625,45.09375,45.125,45.15625,45.1875,45.21875,45.25,45.28125,45.3125,45.34375,45.375,45.40625,45.4375,45.46875,45.5,45.53125,45.5625,45.59375,45.625,45.65625,45.6875,45.71875,45.75,45.78125,45.8125,45.84375,45.875,45.90625,45.9375,45.96875,46.0,46.03125,46.0625,46.09375,46.125,46.15625,46.1875,46.21875,46.25,46.28125,46.3125,46.34375,46.375,46.40625,46.4375,46.46875,46.5,46.53125,46.5625,46.59375,46.625,46.65625,46.6875,46.71875,46.75,46.78125,46.8125,46.84375,46.875,46.90625,46.9375,46.96875,47.0,47.03125,47.0625,47.09375,47.125,47.15625,47.1875,47.21875,47.25,47.28125,47.3125,47.34375,47.375,47.40625,47.4375,47.46875,47.5,47.53125,47.5625,47.59375,47.625,47.65625,47.6875,47.71875,47.75,47.78125,47.8125,47.84375,47.875,47.90625,47.9375,47.96875,48.0,48.03125,48.0625,48.09375,48.125,48.15625,48.1875,48.21875,48.25,48.28125,48.3125,48.34375,48.375,48.40625,48.4375,48.46875,48.5,48.53125,48.5625,48.59375,48.625,48.65625,48.6875,48.71875,48.75,48.78125,48.8125,48.84375,48.875,48.90625,48.9375,48.96875,49.0,49.03125,49.0625,49.09375,49.125,49.15625,49.1875,49.21875,49.25,49.28125,49.3125,49.34375,49.375,49.40625,49.4375,49.46875,49.5,49.53125,49.5625,49.59375,49.625,49.65625,49.6875,49.71875,49.75,49.78125,49.8125,49.84375,49.875,49.90625,49.9375,49.96875
