,Timestamp,Generator_1_Freq,Generator_2_Freq,Generator_3_Freq,Generator_4_Freq,Generator_5_Freq
0,0.0,60.0,60.0,60.0,60.0,60.0
1,0.03333333333333333,60.0,60.0,60.0,60.0,60.0
2,0.06666666666666667,60.0,60.0,60.0,60.0,60.0
3,0.1,60.0,60.0,60.0,60.0,60.0
4,0.13333333333333333,60.0,60.0,60.0,60.0,60.0
5,0.16666666666666666,60.0,60.0,60.0,60.0,60.0
6,0.19999999999999998,60.0,60.0,60.0,60.0,60.0
7,0.2333333333333333,60.0,60.0,60.0,60.0,60.0
8,0.26666666666666666,60.0,60.0,60.0,60.0,60.0
9,0.3,60.0,60.0,60.0,60.0,60.0
10,0.3333333333333333,60.0,60.0,60.0,60.0,60.0
11,0.36666666666666664,60.0,60.0,60.0,60.0,60.0
12,0.39999999999999997,60.0,60.0,60.0,60.0,60.0
13,0.4333333333333333,60.0,60.0,60.0,60.0,60.0
14,0.4666666666666666,60.0,60.0,60.0,60.0,60.0
15,0.49999999999999994,60.0,60.0,60.0,60.0,60.0
16,0.5333333333333333,60.0,60.0,60.0,60.0,60.0
17,0.5666666666666667,60.0,60.0,60.0,60.0,60.0
18,0.6,60.0,60.0,60.0,60.0,60.0
19,0.6333333333333333,60.0,60.0,60.0,60.0,60.0
20,0.6666666666666666,60.0,60.0,60.0,60.0,60.0
21,0.7,60.0,60.0,60.0,60.0,60.0
22,0.7333333333333333,60.0,60.0,60.0,60.0,60.0
23,0.7666666666666666,60.0,60.0,60.0,60.0,60.0
24,0.7999999999999999,60.0,60.0,60.0,60.0,60.0
25,0.8333333333333333,60.0,60.0,60.0,60.0,60.0
26,0.8666666666666666,60.0,60.0,60.0,60.0,60.0
27,0.8999999999999999,60.0,60.0,60.0,60.0,60.0
28,0.9333333333333332,60.0,60.0,60.0,60.0,60.0
29,0.9666666666666666,60.0,60.0,60.0,60.0,60.0
30,0.9999,60.0,60.0,60.0,60.0,60.0
31,1.0,60.0,60.0,60.0,60.0,60.0
32,1.0001,60.00020169373145,60.00009235197636,60.0000397942615,60.00000589674896,60.00004938092091
33,1.0167666666666666,60.07606789551981,60.03087082174643,60.01639078959214,60.0058860701038,60.01825902380156
34,1.0351,60.171504615526885,60.06472133747184,60.039768285272366,60.0190284253002,60.04123483016586
35,1.0552666666666666,60.27968462734346,60.101954465878805,60.068993641244425,60.037625197500745,60.068198243030984
36,1.07745,60.3986074884715,60.14290656981143,60.103464446389225,60.060841103214734,60.0987313706175
37,1.1018516666666667,60.52742690258691,60.18794224495614,60.14292253508772,60.08836557218214,60.13259293860433
38,1.1286935,60.665628750247706,60.237453827865494,60.187332129512214,60.12020614615792,60.169626865739254
39,1.1582195166666667,60.81280563892981,60.29185853136433,60.236811794627904,60.156597080216855,60.2097231079948
40,1.190698135,60.96859136887568,60.35159281146911,60.291584778872206,60.19794650634506,60.25337703203285
41,1.1999,61.01156358659378,60.36849004948514,60.30713371152557,60.2098868821415,60.265747812387964
42,1.2,61.01202778916712,60.3686736007922,60.30730270692143,60.21001714970963,60.26588229790477
43,1.2001,61.01226334679944,60.36882594861747,60.30748417325819,60.21019761912836,60.266018005678106
44,1.2317666666666667,60.96520310892459,60.39361895867995,60.36295308426054,60.28118945353461,60.30604761494236
45,1.26185,60.8379123029811,60.39703833398719,60.40734729222182,60.34588999784991,60.33995121984529
46,1.2949416666666667,60.636590790806125,60.38632659170312,60.44990595755817,60.41384490500059,60.37533667419238
47,1.328275,60.40809115869645,60.36457272310778,60.484972255304854,60.47545968273644,60.40869457391472
48,1.3616083333333335,60.18534502697203,60.33544076184964,60.510023197402994,60.526216996991955,60.43823791383694
49,1.3932750000000003,59.99871033756938,60.30300408892901,60.52252871754048,60.56124860270805,60.46091418522935
50,1.4266083333333337,59.8424639621336,60.26520298915974,60.52197453854413,60.581651672340044,60.47701197120172
51,1.4599416666666671,59.73587071176556,60.22479187946992,60.50619621198606,60.58356407758589,60.48330302260561
52,1.4932750000000006,59.682181987730544,60.18335576348957,60.475051371923215,60.56660926361728,60.478513808842045
53,1.526608333333334,59.678735279754136,60.14321730277049,60.42972039434153,60.53185306568973,60.46224569495689
54,1.5599416666666674,59.7174556546137,60.10719984938951,60.37268407381964,60.481675931448116,60.435014650120635
55,1.5932750000000009,59.78665294258432,60.07796332111298,60.30739311322669,60.419383051583026,60.39806725263291
56,1.6266083333333343,59.87342598765194,60.05731466636745,60.23776484655844,60.34871745242082,60.35308781731133
57,1.6599416666666678,59.96572567262467,60.045829856706085,60.1676868497031,60.27343945976114,60.30193177078034
58,1.6932750000000012,60.05358785237627,60.04286499537218,60.10064479597422,60.19704611227617,60.246456257696714
59,1.7266083333333346,60.12958618053184,60.04683342417908,60.039501769301935,60.122621639261695,60.18844689069556
60,1.759941666666668,60.188799232297775,60.055580642707305,59.98639812325084,60.05276746364431,60.12968144831177
61,1.7932750000000015,60.22856805331042,60.0667423322552,59.94272808083132,59.98963849260801,60.072124626648794
62,1.826608333333335,60.24820059712355,60.07803615740312,59.90916257099204,59.93509415175421,60.01781704786609
63,1.8599416666666684,60.24866922545941,60.08747717108649,59.885706136148634,59.8906544226878,59.96848034726412
64,1.8932750000000018,60.23228189337355,60.0935174803378,59.87178359469229,59.85707159542012,59.92535832570002
65,1.9266083333333353,60.20230075163567,60.09511468447514,59.866353071317775,59.83421211838392,59.889270783425516
66,1.9599416666666687,60.16251732864681,60.09173972175045,59.86803943071811,59.82128127745741,59.86063482968886
67,1.9932750000000021,60.11683140572502,60.083338283761854,59.875276213899184,59.81702359976529,59.83948799125822
68,2.0266083333333356,60.068892336628686,60.070259890056015,59.88643951196316,59.81990665917585,59.82552914575527
69,2.059941666666669,60.02184511717281,60.053168299737386,59.89995956329268,59.82828220827505,59.81817840364129
70,2.093275000000002,59.97819265184766,60.03294617271881,59.91440329161908,59.84051679281737,59.81664895500775
71,2.126608333333335,59.93975784480001,60.0106043523188,59.92852866338764,59.85508867449309,59.82002169151413
72,2.1599416666666684,59.90771518265096,59.98720174427303,59.94131598592226,59.87065309876826,59.827314887409
73,2.1932750000000016,59.88266146844302,59.96377805383186,59.951982197133084,59.886081079819384,59.83754405131607
74,2.226608333333335,59.86470365311212,59.941301810669295,59.959982799719846,59.90047715382095,59.84976972386508
75,2.259941666666668,59.85355097259378,59.92063340311882,59.965004617787194,59.913181081904966,59.86313284150082
76,2.2932750000000013,59.84860499447636,59.90249569904307,59.96695167536728,59.92375793935922,59.87687864965912
77,2.3266083333333345,59.84904463279896,59.88744874886807,59.96592502503896,59.93197945491026,59.89037050649001
78,2.3599416666666677,59.85390505330051,59.87587434036961,59.96219649922836,59.93779824442347,59.90309504210078
79,2.393275000000001,59.86215028106398,59.867972921662464,59.95617729971983,59.94131722113081,59.914660459341405
80,2.426608333333334,59.87273862615194,59.863769779380526,59.948383091442835,59.942756889561295,59.92478989373575
81,2.4599416666666674,59.88467913452445,59.86312872061538,59.93939717317341,59.942422648078356,59.933311506298644
82,2.4932750000000006,59.8970776189878,59.865772540496096,59.929833373644435,59.94067378354051,59.94014672352265
83,2.526608333333334,59.90917141305595,59.871308644760255,59.92030048583195,59.937895523255605,59.945297754094696
84,2.559941666666667,59.92035251159034,59.8792578300026,59.911369905952036,59.93447501883242,59.94883514313298
85,2.593275,59.930179286987,59.889084305873524,59.90354795804428,59.930781673519256,59.9508857724804
86,2.6266083333333334,59.9383774013115,59.90022530338481,59.897254012394654,59.927151845153965,59.951621441300084
87,2.6599416666666666,59.944830970698185,59.91211892846494,59.89280512218757,59.9238777046513,59.95124799274936
88,2.693275,59.94956544840439,59.92422923686558,59.890407487641724,59.92119988974786,59.949994892257166
89,2.726608333333333,59.95272406485153,59.936067779539584,59.890154633866324,59.91930353797055,59.94810519087892
90,2.7599416666666663,59.95453995222037,59.9472110840252,59.892031792748526,59.918317275953086,59.945825888567924
91,2.7932749999999995,59.95530623141489,59.957313714465876,59.8959256372422,59.91831475224618,59.943398809545734
92,2.8266083333333327,59.95534630651419,59.96611671470498,59.90163826072623,59.91931830715548,59.941052184309804
93,2.859941666666666,59.954986385888844,59.9734514029027,59.9089041466214,59.92130436924773,59.93899318029181
94,2.893274999999999,59.95453185936873,59.979238660786194,59.91740884068614,59.924210156226806,59.93740162852989
95,2.9266083333333324,59.954248663785826,59.98348404267586,59.926808109662566,59.92794124640587,59.93642515922248
96,2.9599416666666656,59.9543502340666,59.98626920892671,59.93674652037166,59.93237958539452,59.936175893646265
97,2.993274999999999,59.95499012710915,59.98774035080889,59.94687457176205,59.93739150791486,59.93672875597952
98,3.026608333333332,59.9562599670832,59.98809440336004,59.95686372944059,59.94283539117939,59.9381213785148
99,3.0599416666666652,59.95819202224819,59.98756392501436,59.96641892418361,59.9485686136006,59.94035548899259
100,3.0932749999999984,59.960765495186706,59.986401548469566,59.9752882672849,59.95445356669449,59.943399597945316
101,3.1266083333333317,59.963915489414106,59.98486487217937,59.9832698991572,59.9603625526596,59.94719275261245
102,3.159941666666665,59.967543596885186,59.983202569391445,59.990216019895975,59.96618148745224,59.951649094812915
103,3.193274999999998,59.97152911545486,59.981642352804045,59.99603425377683,59.97181240795613,59.956662952572316
104,3.2266083333333313,59.97574003378441,59.98038126215864,60.00068657712299,59.977174879804245,59.962114206259265
105,3.2599416666666645,59.9800430914466,59.979578557615994,60.004186095577786,59.98220637731153,59.96787369500075
106,3.2932749999999977,59.984312410116225,59.97935131985124,60.0065919966626,59.98686187749766,59.97380846248619
107,3.326608333333331,59.9884363792295,59.979772690685834,60.00800303119171,59.99111279506954,59.979786678070276
108,3.359941666666664,59.99232264987023,59.980872565776316,60.00854989513932,59.99494546454908,59.98568210505229
109,3.3932749999999974,59.995901233591695,59.982640397172226,60.008386892818365,59.99835933582299,59.991378019988886
110,3.4266083333333306,59.99912581426735,59.98502976974368,60.00768326264252,60.001365028206465,59.996770513819804
111,3.459941666666664,60.0019734613548,59.98796429556629,60.006614537832085,60.00398235744,60.001771127680875
112,3.493274999999997,60.00444316170573,59.99134452296707,60.00535440968943,60.00627442940024,60.00630891999212
113,3.5266083333333302,60.00655355311356,59.99505551512353,60.0040675046789,60.00831064429082,60.01033204241403
