 (-3.730439201297150476e+01+0.000000000000000000e+00j)
 (-3.723867473266214034e+01+0.000000000000000000e+00j)
 (-3.619398782238607026e+01+0.000000000000000000e+00j)
 (-3.600703545619337831e+01+0.000000000000000000e+00j)
 (-3.515916774645403109e+01+0.000000000000000000e+00j)
 (-3.435172019494550710e+01+0.000000000000000000e+00j)
 (-3.043376256074576602e+01+0.000000000000000000e+00j)
 (-2.949953570490093568e+01+0.000000000000000000e+00j)
 (-9.453567764305448762e+00+0.000000000000000000e+00j)
 (-9.442448367778203178e+00+0.000000000000000000e+00j)
 (-9.058221068524563435e+00+0.000000000000000000e+00j)
 (-8.945227261328469126e+00+0.000000000000000000e+00j)
 (-4.867615258932828759e+00+0.000000000000000000e+00j)
 (-4.822995321511214684e+00+0.000000000000000000e+00j)
 (-3.141517699976397626e+00+0.000000000000000000e+00j)
 (-2.013379298705637588e+00+0.000000000000000000e+00j)
 (-2.009338167500384298e+00+0.000000000000000000e+00j)
 (-1.954422503812073053e+00-4.827276278990991210e-02j)
 (-1.954422503812073053e+00+4.827276278990991210e-02j)
 (-1.625973962024002129e+00+0.000000000000000000e+00j)
 (-8.698771441559225437e-01-1.032782542465364273e+00j)
 (-8.698771441559225437e-01+1.032782542465364273e+00j)
 (-5.955747767309453877e-01-9.849533737431709346e-01j)
 (-5.955747767309453877e-01+9.849533737431709346e-01j)
 (-5.650649360470217930e-01-7.105340776373902045e+00j)
 (-5.650649360470217930e-01+7.105340776373902045e+00j)
 (-5.614035831723500625e-01-6.880320060285388450e+00j)
 (-5.614035831723500625e-01+6.880320060285388450e+00j)
 (-3.285997214319646975e-01-5.488931920613859816e-01j)
 (-3.285997214319646975e-01+5.488931920613859816e-01j)
 (-3.183186638536198432e-01-5.428796425379246449e-01j)
 (-3.183186638536198432e-01+5.428796425379246449e-01j)
 (-3.072355425894625625e-01-4.448160805997919964e-01j)
 (-3.072355425894625625e-01+4.448160805997919964e-01j)
 (-1.422052092076260543e-01+0.000000000000000000e+00j)
 (-1.421963176288567887e-01+0.000000000000000000e+00j)
 (-1.411648079307290804e-01+0.000000000000000000e+00j)
 (-3.098284330700740163e-02-3.472969524389575735e+00j)
 (-3.098284330700740163e-02+3.472969524389575735e+00j)
 (-4.885521840859263013e-15+0.000000000000000000e+00j)
